"SAMPLE_NUMBER","LOGIN_DATE","PRODUCT","PRODUCT_GRADE","X_CLIENT_CODE","ANALYSIS","REPORTED_NAME","UNITS","ENTRY","DATE_STARTED","REPLICATE_COUNT","ORIGINAL_SAMPLE","TEXT_ID","REPORTABLE","DESCRIPTION","STATUS","CUSTOMER","PROJECT"
6869291,"04/12/2014 04:13:08 PM","FAECES","FAECES","2014005670 TO 2014005681 FAECES","ASHS040493","Ash @ 550°C","G_P_100G","32.180149381","10/12/2014 08:30:17 AM",1,6869291,"04DEC14/6869291",TRUE,"2014005677","A","U4","DTS1494777"
6869292,"04/12/2014 04:13:24 PM","FAECES","FAECES","2014005670 TO 2014005681 FAECES","ASHS040493","Ash @ 550°C","G_P_100G","32.121498801","10/12/2014 08:30:18 AM",1,6869292,"04DEC14/6869292",TRUE,"2014005678","A","U4","DTS1494777"
6869294,"04/12/2014 04:13:41 PM","FAECES","FAECES","2014005670 TO 2014005681 FAECES","ASHS040493","Ash @ 550°C","G_P_100G","33.488504318","10/12/2014 08:30:19 AM",1,6869294,"04DEC14/6869294",TRUE,"2014005679","A","U4","DTS1494777"
6869308,"04/12/2014 04:16:07 PM","FAECES","FAECES","2014005670 TO 2014005681 FAECES","ASHS040493","Ash @ 550°C","G_P_100G","32.667294347","10/12/2014 08:30:20 AM",1,6869308,"04DEC14/6869308",TRUE,"2014005680","A","U4","DTS1494777"
6869309,"04/12/2014 04:16:08 PM","FAECES","FAECES","2014005670 TO 2014005681 FAECES","ASHS040493","Ash @ 550°C","G_P_100G","31.857154094","10/12/2014 08:30:21 AM",1,6869309,"04DEC14/6869309",TRUE,"2014005681","A","U4","DTS1494777"
6869313,"04/12/2014 04:17:30 PM","PDR_BLEND","SLSH","Intelligence Health -  Réal SlimTM California Beachfit FormulaTM Shake (Strawberry Flavour)","ASHS040493","Ash @ 550°C","G_P_100G","6.9011607457","09/12/2014 08:51:14 AM",1,6869313,"04DEC14/6869313",TRUE,"","A","ANAD","DTS1494781"
6869373,"04/12/2014 04:34:12 PM","PDR_BLEND","SLSH","Intelligence Health - Réal SlimTM California Beachfit FormulaTM Shake ( Chocolate Flavour)","ASHS040493","Ash @ 550°C","G_P_100G","6.4904095386","09/12/2014 08:51:17 AM",1,6869373,"04DEC14/6869373",TRUE,"","A","ANAD","DTS1494782"
6869389,"04/12/2014 04:37:08 PM","PDR_BLEND","SLSH","Intelligence Health - Réal SlimTM California Beachfit FormulaTM Shake ( Vanilla Flavour)","ASHS040493","Ash @ 550°C","G_P_100G","6.6407244427","09/12/2014 08:51:16 AM",1,6869389,"04DEC14/6869389",TRUE,"","A","ANAD","DTS1494784"
6869721,"04/12/2014 05:32:44 PM","CEREAL_PRD","SRCR5","1. SAKATA CHEDDAR & SWEET CHILLI 100g 06SEP15 03BD 09:09","ASHS040493","Ash @ 550°C","G_P_100G","1.5374412155","10/12/2014 08:30:21 AM",1,6869721,"04DEC14/6869721",TRUE,"COMP OF 6","A","AUSAKR","DTS1494807"
6871108,"05/12/2014 09:44:11 AM","CEREAL_PRD","NONE","Mission Burrito Tortillas 8"" (923)","ASHS040493","Ash @ 550°C","G_P_100G","3.0658525949","15/12/2014 02:21:45 PM",1,6871108,"05DEC14/6871108",TRUE,"Mission Burrito Tortillas 8"" (923) DOM : 5/12/2014 Batch :  01/09/15 06:46L1, 07:01L1, 07:43L1","A","GRUM","DTS1494903"
6871447,"05/12/2014 10:38:18 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G","3.2663542981","06/12/2014 08:52:17 AM",1,6871447,"QC-IRM001A-6871447",TRUE,"In house standard reference material (batch analysis)","A","",""
6871452,"05/12/2014 10:39:38 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G","3.2929877003","06/12/2014 08:52:37 AM",1,6871452,"QC-IRM001A-6871452",TRUE,"In house standard reference material (batch analysis)","A","",""
6871503,"05/12/2014 10:45:34 AM","MISC_FOOD","PDSD2","11065 Puffy Dog","ASHS040493","Ash @ 550°C","G_P_100G","1.8827816581","10/12/2014 08:30:08 AM",1,6871499,"05DEC14/6871503",TRUE,"11065 Puffy Dog","A","MARA","DTS1494968"
6871706,"05/12/2014 11:10:50 AM","MEAT_PROD","NONE","T1 BONELESS HAM & T2, T3 BONE IN HAM","ASHS040493","Ash @ 550°C","G_P_100G","3.6196780502","10/12/2014 08:30:22 AM",1,6871706,"05DEC14/6871706",TRUE,"T1 BONELESS HAM","A","AUPRIM","DTS1494985"
6871711,"05/12/2014 11:11:23 AM","MEAT_PROD","NONE","T1 BONELESS HAM & T2, T3 BONE IN HAM","ASHS040493","Ash @ 550°C","G_P_100G","3.7525202371","10/12/2014 08:30:23 AM",1,6871711,"05DEC14/6871711",TRUE,"T2 BONE IN HAM","A","AUPRIM","DTS1494985"
6871719,"05/12/2014 11:12:00 AM","MEAT_PROD","NONE","T1 BONELESS HAM & T2, T3 BONE IN HAM","ASHS040493","Ash @ 550°C","G_P_100G","3.4995740219","10/12/2014 08:30:23 AM",1,6871719,"05DEC14/6871719",TRUE,"T3 BONE IN HAM","A","AUPRIM","DTS1494985"
6872608,"05/12/2014 01:09:21 PM","MEATP_RAW","RAW_MEAT","2014005684 TO 2014005686 VARIOUS RAWS (KIDNEYS/CHICKEN SKIN)","ASHS040493","Ash @ 550°C","G_P_100G","1.201790716","12/12/2014 02:17:08 PM",1,6872608,"05DEC14/6872608",TRUE,"2014005684","A","U4","DTS1495061"
6872614,"05/12/2014 01:09:40 PM","MEATP_RAW","RAW_MEAT","2014005684 TO 2014005686 VARIOUS RAWS (KIDNEYS/CHICKEN SKIN)","ASHS040493","Ash @ 550°C","G_P_100G","1.2040679267","12/12/2014 02:17:08 PM",1,6872614,"05DEC14/6872614",TRUE,"2014005685","A","U4","DTS1495061"
6872618,"05/12/2014 01:09:54 PM","MEATP_RAW","RAW_MEAT","2014005684 TO 2014005686 VARIOUS RAWS (KIDNEYS/CHICKEN SKIN)","ASHS040493","Ash @ 550°C","G_P_100G","0.4901032295","12/12/2014 02:17:09 PM",1,6872618,"05DEC14/6872618",TRUE,"2014005686","A","U4","DTS1495061"
6872959,"05/12/2014 02:04:55 PM","MEATP_RAW","1227647","2014005691 TO 2014005693 RC CHICKEN NECKS ITEM CODE: 1227647 8691AB","ASHS040493","Ash @ 550°C","G_P_100G","3.4959300207","08/12/2014 08:18:57 PM",1,6872959,"05DEC14/6872959",TRUE,"2014005691","A","U4","DTS1495099"
6872965,"05/12/2014 02:05:10 PM","MEATP_RAW","1227647","2014005691 TO 2014005693 RC CHICKEN NECKS ITEM CODE: 1227647 8691AB","ASHS040493","Ash @ 550°C","G_P_100G","3.3101094043","08/12/2014 08:18:58 PM",1,6872965,"05DEC14/6872965",TRUE,"2014005692","A","U4","DTS1495099"
6872969,"05/12/2014 02:05:22 PM","MEATP_RAW","1227647","2014005691 TO 2014005693 RC CHICKEN NECKS ITEM CODE: 1227647 8691AB","ASHS040493","Ash @ 550°C","G_P_100G","3.6849163314","08/12/2014 08:18:59 PM",1,6872969,"05DEC14/6872969",TRUE,"2014005693","A","U4","DTS1495099"
6873439,"05/12/2014 03:16:14 PM","LIQ_MILK","OATMILK","1. LIQUID OAT DRINK","ASHS040493","Ash @ 550°C","G_P_100G","0.2501683826","10/12/2014 01:42:45 PM",1,6873439,"05DEC14/6873439",TRUE,"","A","G1FP","DTS1495137"
6874034,"05/12/2014 05:14:45 PM","PET_FOOD","WETPETFD","2014005695 to 2014005701: My Dog Fish cans","ASHS040493","Ash @ 550°C","G_P_100G","2.0155317143","12/12/2014 02:17:21 PM",1,6874033,"08DEC14/6874034",TRUE,"2014005695 DOM :  Composite - 8 cans","A","U4","DTS1495213"
6874036,"05/12/2014 05:15:06 PM","PET_FOOD","WETPETFD","2014005695 to 2014005701: My Dog Fish cans","ASHS040493","Ash @ 550°C","G_P_100G","2.1601194364","12/12/2014 02:17:22 PM",1,6874035,"08DEC14/6874036",TRUE,"2014005696 DOM :  Composite - 8 cans","A","U4","DTS1495213"
6874040,"05/12/2014 05:15:27 PM","PET_FOOD","WETPETFD","2014005695 to 2014005701: My Dog Fish cans","ASHS040493","Ash @ 550°C","G_P_100G","1.8747728682","12/12/2014 02:17:23 PM",1,6874037,"08DEC14/6874040",TRUE,"2014005697 DOM :  Composite - 8 cans","A","U4","DTS1495213"
6874044,"05/12/2014 05:15:52 PM","PET_FOOD","WETPETFD","2014005695 to 2014005701: My Dog Fish cans","ASHS040493","Ash @ 550°C","G_P_100G","1.7979267926","12/12/2014 02:17:24 PM",1,6874043,"08DEC14/6874044",TRUE,"2014005699 DOM :  Composite - 6 cans","A","U4","DTS1495213"
6874046,"05/12/2014 05:16:14 PM","PET_FOOD","WETPETFD","2014005695 to 2014005701: My Dog Fish cans","ASHS040493","Ash @ 550°C","G_P_100G","2.0787262273","12/12/2014 02:17:24 PM",1,6874045,"08DEC14/6874046",TRUE,"2014005700 DOM :  Composite - 6 cans","A","U4","DTS1495213"
6874051,"05/12/2014 05:18:04 PM","PET_FOOD","WETPETFD","2014005694","ASHS040493","Ash @ 550°C","G_P_100G","1.6344640046","10/12/2014 08:30:07 AM",1,6874049,"08DEC14/6874051",TRUE,"2014005694 DOM :  Composite - 8 trays","A","U4","DTS1495215"
6875372,"06/12/2014 10:29:22 AM","FISH","NONE","PW SQUID SALT & PEPPER","ASHS040493","Ash @ 550°C","G_P_100G","2.0152570166","11/12/2014 02:25:24 PM",1,6875372,"06DEC14/6875372",TRUE,"1.PW SQD SLT & PEPPER 360GM BB: 04 FEB 2017 323114 01:58 COMPOSITE OF 2 BAGS","A","AUSIMC","DTS1495298"
6875495,"06/12/2014 11:28:14 AM","PET_FOOD","WETPETFD","2014005664","ASHS040493","Ash @ 550°C","G_P_100G","1.2729639809","11/12/2014 02:25:15 PM",1,6875493,"06DEC14/6875495",TRUE,"2014005664 DOM :  Composite 6 trays","A","U4","DTS1495314"
6875501,"06/12/2014 11:29:24 AM","PET_FOOD","WETPETFD","2014005689","ASHS040493","Ash @ 550°C","G_P_100G","1.8078089644","11/12/2014 02:25:16 PM",1,6875499,"06DEC14/6875501",TRUE,"2014005689 DOM :  Composite 12 trays","A","U4","DTS1495316"
6875505,"06/12/2014 11:29:42 AM","PET_FOOD","WETPETFD","2014005690","ASHS040493","Ash @ 550°C","G_P_100G","1.7843158006","11/12/2014 02:25:16 PM",1,6875502,"06DEC14/6875505",TRUE,"2014005690 DOM :  Composite 12 trays","A","U4","DTS1495316"
6875513,"06/12/2014 11:30:53 AM","PET_FOOD","WETPETFD","2014005683","ASHS040493","Ash @ 550°C","G_P_100G","1.8491176264","11/12/2014 02:25:17 PM",1,6875512,"06DEC14/6875513",TRUE,"2014005683 DOM :  Composite 3 cans","A","U4","DTS1495319"
6878566,"08/12/2014 08:31:47 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G","3.2709969386","08/12/2014 08:18:52 PM",1,6878566,"QC-IRM001A-6878566",TRUE,"In house standard reference material (batch analysis)","E","",""
6878576,"08/12/2014 08:33:30 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G","3.321087981","08/12/2014 08:19:09 PM",1,6878576,"QC-IRM001A-6878576",TRUE,"In house standard reference material (batch analysis)","E","",""
6879065,"08/12/2014 10:23:09 AM","CEREAL_PRD","BISCUITS","WOW SELECT BISCUITS 5 DECEMBER 2014","ASHS040493","Ash @ 550°C","G_P_100G","0.9606848446","16/12/2014 06:27:48 PM",1,6879065,"09DEC14/6879065",TRUE,"WOW SELECT SHORTBREAD CREAMS","A","GREENBISNP","DTS1495530"
6879068,"08/12/2014 10:23:16 AM","CEREAL_PRD","BISCUITS","WOW SELECT BISCUITS 5 DECEMBER 2014","ASHS040493","Ash @ 550°C","G_P_100G","0.991805411","16/12/2014 06:27:48 PM",1,6879068,"09DEC14/6879068",TRUE,"WOW SELECT RASPBERRY CREAMS","A","GREENBISNP","DTS1495530"
6879069,"08/12/2014 10:23:22 AM","CEREAL_PRD","BISCUITS","WOW SELECT BISCUITS 5 DECEMBER 2014","ASHS040493","Ash @ 550°C","G_P_100G","1.0533300158","16/12/2014 06:27:49 PM",1,6879069,"09DEC14/6879069",TRUE,"WOW SELECT ASSORTED CREAMS","A","GREENBISNP","DTS1495530"
6879070,"08/12/2014 10:23:29 AM","CEREAL_PRD","BISCUITS","WOW SELECT BISCUITS 5 DECEMBER 2014","ASHS040493","Ash @ 550°C","G_P_100G","1.2812099622","16/12/2014 06:27:51 PM",1,6879070,"09DEC14/6879070",TRUE,"WOW SELECT FAMILY ASSORTED","A","GREENBISNP","DTS1495530"
6879606,"08/12/2014 11:40:01 AM","CONFECTION","DCHOC","GREEN""S DRIZZLES DARK CHOC PD: 31.10.14","ASHS040493","Ash @ 550°C","G_P_100G","1.21305478","15/12/2014 02:21:45 PM",1,6879606,"08DEC14/6879606",TRUE,"","A","GREENSBIS","DTS1495587"
6879833,"08/12/2014 12:37:48 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G","3.2381937008","09/12/2014 08:51:01 AM",1,6879833,"QC-IRM001A-6879833",TRUE,"In house standard reference material (batch analysis)","E","",""
6879835,"08/12/2014 12:40:11 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G","3.2801052038","09/12/2014 08:51:19 AM",1,6879835,"QC-IRM001A-6879835",TRUE,"In house standard reference material (batch analysis)","E","",""
6880646,"08/12/2014 02:34:19 PM","CEREAL_PRD","FLOUR","DTS0474036 WHEAT FLOUR (ALLIED MILLS) NEW CROP, 31/08/2015","ASHS040493","Ash @ 550°C","G_P_100G","0.6147730424","15/12/2014 02:21:45 PM",1,6880646,"08DEC14/6880646",TRUE,"","A","GRUM","DTS1495677"
6881231,"08/12/2014 03:37:32 PM","MISC_PDR","NONE","FLEXI LACE POWDER 08/12/14","ASHS040493","Ash @ 550°C","G_P_100G","0.496143611","15/12/2014 02:21:45 PM",1,6881231,"08DEC14/6881231",TRUE,"","A","FLEXIPASTE","DTSQ1419767"
6882641,"09/12/2014 09:11:48 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G","3.2367507702","10/12/2014 08:30:05 AM",1,6882641,"QC-IRM001A-6882641",TRUE,"In house standard reference material (batch analysis)","E","",""
6882662,"09/12/2014 09:14:08 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G","3.2771892386","10/12/2014 08:30:24 AM",1,6882662,"QC-IRM001A-6882662",TRUE,"In house standard reference material (batch analysis)","E","",""
6883039,"09/12/2014 09:58:29 AM","MISC_PROD","NONE","Wheat Flour (New Crop) Weston Milling","ASHS040493","Ash @ 550°C","G_P_100G","0.726172466","16/12/2014 06:27:58 PM",1,6883038,"09DEC14/6883039",TRUE,"Wheat Flour (New Crop) Weston Milling Batch :  21/05/15","A","GRUM","DTS1495887"
6883741,"09/12/2014 11:15:17 AM","CEREAL_PRD","CAKE","A14/6825-1 CHOCOLATE SPONGE ROLL & A14/6828-1 HONEY SPONGE ROLL","ASHS040493","Ash @ 550°C","G_P_100G","1.5279703461","16/12/2014 06:27:51 PM",1,6883741,"09DEC14/6883741",TRUE,"A14/6825-1 CHOCOLATE SPONGE ROLL","A","AAAN","DTS1495969"
6883745,"09/12/2014 11:15:26 AM","CEREAL_PRD","CAKE","A14/6825-1 CHOCOLATE SPONGE ROLL & A14/6828-1 HONEY SPONGE ROLL","ASHS040493","Ash @ 550°C","G_P_100G","1.312335958","16/12/2014 06:27:53 PM",1,6883745,"09DEC14/6883745",TRUE,"A14/6828-1 HONEY SPONGE ROLL","A","AAAN","DTS1495969"
6883747,"09/12/2014 11:15:39 AM","FLAV_COLOR","NONE","THREE BERRY POWDER WITH NZ FRUIT POWDER AFTER 3RD SIEVE","ASHS040493","Ash @ 550°C","G_P_100G","2.6062649018","15/12/2014 02:21:45 PM",1,6883747,"09DEC14/6883747",TRUE,"","A","A52","DTS1495971"
6883824,"09/12/2014 11:22:50 AM","SAUCES","NONE","DTS0032603 SWEET & STICKY PORK (JUST FOR 2) COMP OF BATCH:4188032091 BB 7 JUL 15 A07:25 X2, BATCH:42650320P1 BB 22 SEP 15 15 A10:06","ASHS040493","Ash @ 550°C","G_P_100G","9.1947975419","11/12/2014 02:25:18 PM",1,6883824,"09DEC14/6883824",TRUE,"DTS0032603 SWEET & STICKY PORK (JUST FOR 2) COMP OF BATCH:4188032091 BB 7 JUL 15 A07:25 X2, BATCH:42650320P1 BB 22 SEP 15 15 A10:06","A","735","DTS1495974"
6883979,"09/12/2014 11:35:45 AM","SAUCES","NONE","DTS0032605 HONEY SOY CHICKEN STIRFRY ONE PAN","ASHS040493","Ash @ 550°C","G_P_100G","7.0919009652","11/12/2014 02:25:19 PM",1,6883979,"09DEC14/6883979",TRUE,"DTS0032605 HONEY SOY CHICKEN STIRFRY (ONEPAN) COMP OF BATCH:41540320P2 BB 3 JUN 15 B16:53 & B15:10, BATCH:42820320P1 BB 8 OCT 15 D11:24","A","735","DTS1495983"
6884022,"09/12/2014 11:40:43 AM","SAUCES","NONE","DTS0032606 CHINESE BEEF STIRFRY ONE PAN","ASHS040493","Ash @ 550°C","G_P_100G","9.1508696502","11/12/2014 02:25:19 PM",1,6884022,"09DEC14/6884022",TRUE,"DTS0032606 CHINESE BEEF STIRFRY (ONEPAN) COMP OF BATCH:41560320P1 BB 5 JUN 15 A06:31 & B07:49, BATCH:42380320P1 BB 25 AUG 15 C09:55","A","735","DTS1495988"
6884089,"09/12/2014 11:45:38 AM","SAUCES","NONE","DTS0032607 SATAY CHICKEN RICE ONE PAN","ASHS040493","Ash @ 550°C","G_P_100G","6.9742360695","11/12/2014 02:25:21 PM",1,6884089,"09DEC14/6884089",TRUE,"DTS0032607 SATAY CHICKEN RICE (ONEPAN) COMP OF BATCH:41570320P1 BB 6 JUN 15 A06:35 & C10:21, BATCH:42260320P1 BB 14 AUG 15 D10:58","A","735","DTS1495991"
6884118,"09/12/2014 11:52:10 AM","SAUCES","NONE","DTS0032609 MOROCCAN CHICKEN (JUST FOR 2)","ASHS040493","Ash @ 550°C","G_P_100G","3.9958041143","11/12/2014 02:25:22 PM",1,6884118,"09DEC14/6884118",TRUE,"DTS0032609 MOROCCAN CHICKEN (JUST FOR 2) COMP OF BATCH:41840320P1 BB 4 MAY15 B11:37 & B09:56, BATCH:43180320P1 BB 15 SEP 15 A08:06","A","735","DTS1495995"
6884191,"09/12/2014 11:58:02 AM","SAUCES","NONE","DTS0032610 RISOTTO CHICKEN, LEEK & MUSHROOM (ONE PAN)","ASHS040493","Ash @ 550°C","G_P_100G","8.197435277","11/12/2014 02:25:22 PM",1,6884191,"09DEC14/6884191",TRUE,"DTS0032610 RISOTTO CHICKEN, LEEK & MUSHROOM (ONE PAN) COMP OF BATCH:40480320P1 BB 17 FEB 15 A09:21, BATCH:42270320P1 BB 15 AUG 15 A06:57 & BATCH:41610320P1 BB 10 JUN 15 D12:00","A","735","DTS1496001"
6884236,"09/12/2014 12:03:44 PM","SAUCES","NONE","DTS0032612 KAFFIR LIME, SWEET CHILLI & CHICKEN (JUST FOR 2)","ASHS040493","Ash @ 550°C","G_P_100G","5.2697349807","12/12/2014 02:17:11 PM",1,6884236,"09DEC14/6884236",TRUE,"DTS0032612 KAFFIR LIME, SWEET CHILLI & CHICKEN (JUST FOR 2) COMP OF BATCH:40490320P1 BB 20 DEC 15 C11:14, BATCH:41680320P1 BB 18 APR 15 A07:26 & BATCH:43210320P1 BB 18 SEP 15 A07:00","A","735","DTS1496011"
6884273,"09/12/2014 12:08:50 PM","SAUCES","NONE","DTS0032613 SWEET CHILLI, GARLIC & CASHEW CHICKEN (STIRFRY)","ASHS040493","Ash @ 550°C","G_P_100G","3.8687392055","12/12/2014 02:17:12 PM",1,6884273,"09DEC14/6884273",TRUE,"DTS0032613 SWEET CHILLI, GARLIC & CASHEW CHICKEN (STIRFRY) COMP OF BATCH:41890320P1 BB 8 JUL 15 A09:55 X2 & BATCH:42720320P1 BB 29 SEP 15 A08:00","A","735","DTS1496015"
6884306,"09/12/2014 12:13:42 PM","SAUCES","NONE","DTS0032614 CHINES BBQ PORK (STIRFRY CREATIONS)","ASHS040493","Ash @ 550°C","G_P_100G","4.9394589529","12/12/2014 02:17:13 PM",1,6884306,"09DEC14/6884306",TRUE,"DTS0032614 CHINESE BBQ PORK (STIRFRY CREATION) COMP OF BATCH:41690320P1 BB 18 JUN 15 A07:25 & A10:14, BATCH:42660320P1 BB 23 SEP 15 A12:30","A","735","DTS1496017"
6884359,"09/12/2014 12:18:26 PM","SAUCES","NONE","DTS0032615 TERIYAKI & SESAME CHICKEN (STIRFRY CREATIONS)","ASHS040493","Ash @ 550°C","G_P_100G","5.1918177546","12/12/2014 02:17:14 PM",1,6884359,"09DEC14/6884359",TRUE,"DTS0032615 TERIYAKI & SESAME CHICKEN (STIRFRY CREATION) COMP OF BATCH:41630320P1 BB 12 JUN 15 A10:57 & A12:39, BATCH:43000320P1 BB 27 OCT 15 A07:07","A","735","DTS1496020"
6884390,"09/12/2014 12:23:17 PM","SAUCES","NONE","DTS0032616 SATAY CHICKEN (STIRFRY CREATIONS)","ASHS040493","Ash @ 550°C","G_P_100G","4.9658294133","12/12/2014 02:17:15 PM",1,6884390,"09DEC14/6884390",TRUE,"DTS0032616 SATAY CHICKEN (STIRFRY CREATION) COMP OF BATCH:41830320P1 BB 2 JUN 15 A11:22 & A08:46, BATCH:42970320P1 BB 24 OCT 15 A12:28","A","735","DTS1496022"
6884415,"09/12/2014 12:28:50 PM","SAUCES","NONE","DTS0032617 CHINESE FIVE SPICE & SOY BEEF (STIRFRY)","ASHS040493","Ash @ 550°C","G_P_100G","4.8203141812","12/12/2014 02:17:16 PM",1,6884415,"09DEC14/6884415",TRUE,"DTS0032617 CHINESE FIVE SPICE & SOY BEEF (STIRFRY) COMP OF BATCH:40640320P2 BB 4 JAN 15 A11:22, BATCH:42860320P1 BB 14 AUG 15 A12:10 & BATCH:43220320P1 BB 19 SEP 15 A13:12","A","735","DTS1496027"
6884468,"09/12/2014 12:34:40 PM","SAUCES","NONE","DTS0032618 HONEY, SOY & GARLIC CHICKEN (STIRFRY)","ASHS040493","Ash @ 550°C","G_P_100G","5.7411922176","12/12/2014 02:17:17 PM",1,6884468,"09DEC14/6884468",TRUE,"DTS0032618 HONEY, SOY & GARLIC CHICKEN (STIRFRY) COMP OF BATCH:41700320P1 BB 19 JUN 15 A07:16 & A10:47, BATCH:42870320P1 BB 14 OCT 15 A07:26","A","735","DTS1496032"
6884498,"09/12/2014 12:39:12 PM","SAUCES","NONE","DTS0032619 SWEET CHILLI, GINGER & LEMONGRASS CHICKEN (STIRFRY)","ASHS040493","Ash @ 550°C","G_P_100G","4.0880060111","12/12/2014 02:17:18 PM",1,6884498,"09DEC14/6884498",TRUE,"DTS0032619 SWEET CHILLI, GINGER & LEMONGRASS CHICKEN (STIRFRY) COMP OF BATCH:41540320P1 BB 03 JUN 15 A10:47 & A08:47, BATCH:42880320P1 BB 15 OCT 15 A07:44","A","735","DTS1496036"
6884526,"09/12/2014 12:43:34 PM","SAUCES","NONE","DTS0032608 HONEY MUSTARD CHICKEN (ONE PAN)","ASHS040493","Ash @ 550°C","G_P_100G","8.6051252184","12/12/2014 02:17:19 PM",1,6884526,"09DEC14/6884526",TRUE,"DTS0032608 HONEY MUSTARD CHICKEN (ONE PAN) COMP OF BATCH:40420320P2 BB 11 FEB 15 B17:35 &, BATCH:42190320P1 BB 7 AUG 15 C10:05","A","735","DTS1496038"
6884546,"09/12/2014 12:48:09 PM","SAUCES","NONE","DTS0032611 RISOTTO CHICKEN, PUMPKIN & BABY SPINACH (ONE PAN)","ASHS040493","Ash @ 550°C","G_P_100G","8.4480842634","12/12/2014 02:17:20 PM",1,6884546,"09DEC14/6884546",TRUE,"DTS0032611 RISOTTO CHICKEN, PUMPKIN & BABY SPINACH (ONE PAN) COMP OF BATCH:40480320P2 BB 17 FEB 15 A13:00 &, BATCH:42370320P1 BB 25 AUG 15 C11:24","A","735","DTS1496041"
6884619,"09/12/2014 01:00:31 PM","FISH","NONE","14120190 SILVER WHITING & 14120191 KING FISH","ASHS040493","Ash @ 550°C","G_P_100G","1.2061377424","15/12/2014 02:21:45 PM",1,6884619,"09DEC14/6884619",TRUE,"14120190 SILVER WHITING","A","SAALS","DTS1496047"
6884627,"09/12/2014 01:01:37 PM","FISH","NONE","14120190 SILVER WHITING & 14120191 KING FISH","ASHS040493","Ash @ 550°C","G_P_100G","1.3359005443","15/12/2014 02:21:45 PM",1,6884627,"09DEC14/6884627",TRUE,"14120191 KING FISH","A","SAALS","DTS1496047"
6884654,"09/12/2014 01:06:32 PM","MEAT_PROD","CHICKEN","14120201 MARINATED BIRDS COMPOSITE OF 3","ASHS040493","Ash @ 550°C","G_P_100G","1.6739736947","15/12/2014 02:21:45 PM",1,6884654,"09DEC14/6884654",TRUE,"","A","SAALS","DTS1496052"
6884814,"09/12/2014 01:46:40 PM","FAECES","FAECES","2014005720 TO 2014005725 FAECES - DDT14027","ASHS040493","Ash @ 550°C","G_P_100G","34.012296782","16/12/2014 06:27:54 PM",1,6884814,"09DEC14/6884814",TRUE,"2014005720","A","U4","DTS1496071"
6884815,"09/12/2014 01:46:42 PM","FAECES","FAECES","2014005720 TO 2014005725 FAECES - DDT14027","ASHS040493","Ash @ 550°C","G_P_100G","38.51044505","16/12/2014 06:27:55 PM",1,6884815,"09DEC14/6884815",TRUE,"2014005721","A","U4","DTS1496071"
6884816,"09/12/2014 01:46:44 PM","FAECES","FAECES","2014005720 TO 2014005725 FAECES - DDT14027","ASHS040493","Ash @ 550°C","G_P_100G","34.819299905","16/12/2014 06:27:55 PM",1,6884816,"09DEC14/6884816",TRUE,"2014005722","A","U4","DTS1496071"
6884817,"09/12/2014 01:46:46 PM","FAECES","FAECES","2014005720 TO 2014005725 FAECES - DDT14027","ASHS040493","Ash @ 550°C","G_P_100G","37.192353644","16/12/2014 06:27:56 PM",1,6884817,"09DEC14/6884817",TRUE,"2014005723","A","U4","DTS1496071"
6884818,"09/12/2014 01:46:47 PM","FAECES","FAECES","2014005720 TO 2014005725 FAECES - DDT14027","ASHS040493","Ash @ 550°C","G_P_100G","37.272961721","16/12/2014 06:27:57 PM",1,6884818,"09DEC14/6884818",TRUE,"2014005724","A","U4","DTS1496071"
6884819,"09/12/2014 01:46:49 PM","FAECES","FAECES","2014005720 TO 2014005725 FAECES - DDT14027","ASHS040493","Ash @ 550°C","G_P_100G","34.227141632","16/12/2014 06:27:57 PM",1,6884819,"09DEC14/6884819",TRUE,"2014005725","A","U4","DTS1496071"
6885190,"09/12/2014 02:57:15 PM","MISC_FOOD","SNACK","051214A Nut Delight BBD 26 JUN 2015","ASHS040493","Ash @ 550°C","G_P_100G","1.7390122954","17/12/2014 10:27:21 AM",1,6885189,"10DEC14/6885190",TRUE,"051214A Nut Delight BBD 26 JUN 2015","A","B9","DTS1496104"
6885959,"09/12/2014 05:48:19 PM","FRUIT","FRUIT","FRUIT FOR LIFE FUJI APPLE SLICES & DRIED BANANA STRAPS","ASHS040493","Ash @ 550°C","G_P_100G","3.4249303067","11/12/2014 02:25:13 PM",1,6885959,"09DEC14/6885959",TRUE,"FRUIT FOR LIFE FUJI APPLE SLICES 100G BB 10-NOV-15","A","AUMANNOT","DTS1496196"
6885960,"09/12/2014 05:48:27 PM","FRUIT","FRUIT","FRUIT FOR LIFE FUJI APPLE SLICES & DRIED BANANA STRAPS","ASHS040493","Ash @ 550°C","G_P_100G","2.200397346","11/12/2014 02:25:14 PM",1,6885960,"09DEC14/6885960",TRUE,"FRUIT FOR LIFE DRIED BANANA STRAPS 100G BB 30-SEP-15","A","AUMANNOT","DTS1496196"
